year,crime_type,agency,agency_name,county,state,state_name,latitude,longitude,age 0-9,age 10-19,age 20-29,age 30-39,age 40-49,age 50-59,age 60-69,age 70-79,age 80-89,age 90-Older,age Unknown,total_crimes
2017,violent-crime,KS0210200,Herington Police Department,DICKINSON,KS,Kansas,38.867735,-97.157943,0,0,2,0,0,0,1,0,0,0,0,3
2017,property-crime,KS1050900,Kansas City Fire Department,WYANDOTTE,KS,Kansas,,,0,0,1,3,0,1,1,0,0,0,1,7
2017,property-crime,KS0990000,Wabaunsee County Sheriff's Office,WABAUNSEE,KS,Kansas,38.955154,-96.201262,0,4,11,11,2,3,0,0,0,0,5,36
2017,violent-crime,KS0990000,Wabaunsee County Sheriff's Office,WABAUNSEE,KS,Kansas,38.955154,-96.201262,0,1,2,1,0,2,0,0,0,0,0,6
2017,property-crime,KS0960600,Oxford Police Department,SUMNER,KS,Kansas,37.236662,-97.493352,0,2,1,2,2,0,0,0,0,0,1,8
2017,violent-crime,KS0960600,Oxford Police Department,SUMNER,KS,Kansas,37.236662,-97.493352,0,0,0,0,0,1,0,0,0,0,1,2
2017,property-crime,KSDI00200,Potawatomi Tribal,,KS,Kansas,39.343086,-95.73828,0,0,2,1,2,1,1,0,0,0,0,7
2017,violent-crime,KSDI00200,Potawatomi Tribal,,KS,Kansas,39.343086,-95.73828,0,0,0,0,1,0,0,0,0,0,0,1
2017,property-crime,KS0650000,Morton County Sheriff's Office,MORTON,KS,Kansas,37.185249,-101.809516,0,1,3,2,3,2,1,0,0,0,0,12
2017,violent-crime,KS0650000,Morton County Sheriff's Office,MORTON,KS,Kansas,37.185249,-101.809516,0,2,0,0,0,0,0,0,0,0,0,2
2017,property-crime,KS0220000,Doniphan County Sheriff's Office,DONIPHAN,KS,Kansas,39.788502,-95.147225,0,0,4,2,2,3,0,0,0,0,0,11
2017,violent-crime,KS0220000,Doniphan County Sheriff's Office,DONIPHAN,KS,Kansas,39.788502,-95.147225,0,0,1,1,1,0,0,0,0,0,0,3
2017,property-crime,KS0370000,Greenwood County Sheriff's Office,GREENWOOD,KS,Kansas,37.878659,-96.242232,0,9,5,7,1,2,1,0,0,0,0,25
2017,violent-crime,KS0370000,Greenwood County Sheriff's Office,GREENWOOD,KS,Kansas,37.878659,-96.242232,0,3,3,5,1,2,0,0,0,0,0,14
2017,property-crime,KS0400200,Hesston Police Department,HARVEY,KS,Kansas,38.050144,-97.436706,0,3,6,4,2,0,0,0,0,0,0,15
2017,violent-crime,KS0400200,Hesston Police Department,HARVEY,KS,Kansas,38.050144,-97.436706,0,0,0,0,0,1,0,0,0,0,0,1
2017,property-crime,KS0280100,Garden City Police Department,FINNEY,KS,Kansas,38.049855,-100.739929,0,107,138,65,20,11,3,1,0,0,21,366
2017,violent-crime,KS0280100,Garden City Police Department,FINNEY,KS,Kansas,38.049855,-100.739929,0,22,56,30,14,10,2,1,0,0,15,150
2017,property-crime,KS0410000,Haskell County Sheriff's Office,HASKELL,KS,Kansas,37.55855,-100.876869,0,5,2,1,1,1,0,0,0,0,0,10
2017,property-crime,KS0840000,Russell County Sheriff's Office,RUSSELL,KS,Kansas,38.916839,-98.765638,0,3,7,4,0,0,0,0,0,0,0,14
2017,violent-crime,KS0840000,Russell County Sheriff's Office,RUSSELL,KS,Kansas,38.916839,-98.765638,0,2,1,2,0,1,0,0,0,0,0,6
2017,property-crime,KS0200100,Oberlin Police Department,DECATUR,KS,Kansas,39.783542,-100.459708,0,0,1,2,0,0,0,0,0,0,0,3
2017,violent-crime,KS0200100,Oberlin Police Department,DECATUR,KS,Kansas,39.783542,-100.459708,0,0,0,0,1,0,0,0,0,0,0,1
2017,property-crime,KS0630100,Coffeyville Police Department,MONTGOMERY,KS,Kansas,37.189537,-95.742403,0,14,63,52,29,16,3,1,0,0,3,181
2017,violent-crime,KS0630100,Coffeyville Police Department,MONTGOMERY,KS,Kansas,37.189537,-95.742403,0,5,13,11,4,4,2,0,0,0,9,48
2017,property-crime,KS0420000,Hodgeman County Sheriff's Office,HODGEMAN,KS,Kansas,38.087493,-99.898407,0,0,3,3,0,0,0,0,0,0,0,6
2017,violent-crime,KS0420000,Hodgeman County Sheriff's Office,HODGEMAN,KS,Kansas,38.087493,-99.898407,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,KS0850000,Saline County Sheriff's Office,SALINE,KS,Kansas,38.786327,-97.650153,0,9,25,27,7,13,1,0,0,0,2,84
2017,violent-crime,KS0850000,Saline County Sheriff's Office,SALINE,KS,Kansas,38.786327,-97.650153,0,3,9,8,5,5,0,0,0,0,1,31
2017,property-crime,KS0780200,South Hutchinson Police Department,RENO,KS,Kansas,38.027927,-97.94,1,5,6,8,4,2,0,0,1,0,0,27
2017,violent-crime,KS0780200,South Hutchinson Police Department,RENO,KS,Kansas,38.027927,-97.94,0,0,0,1,0,1,1,0,0,0,0,3
2017,property-crime,KS0560300,Americus Police Department,LYON,KS,Kansas,38.455498,-96.161589,0,0,0,0,0,0,0,0,0,0,0,0
2017,property-crime,KS0290100,Dodge City Police Department,FORD,KS,Kansas,37.688365,-99.884734,0,54,111,61,46,15,1,0,0,4,45,337
2017,violent-crime,KS0290100,Dodge City Police Department,FORD,KS,Kansas,37.688365,-99.884734,0,14,40,33,9,9,2,0,0,4,14,125
2017,property-crime,KS0080000,Butler County Sheriff's Office,BUTLER,KS,Kansas,37.81701,-96.85115,0,21,12,24,15,11,0,1,0,2,0,86
2017,violent-crime,KS0080000,Butler County Sheriff's Office,BUTLER,KS,Kansas,37.81701,-96.85115,0,8,9,7,6,8,3,1,0,1,2,45
2017,property-crime,KS0140000,Clay County Sheriff's Office,CLAY,KS,Kansas,39.344964,-97.168853,0,1,9,6,4,0,2,0,0,0,0,22
2017,violent-crime,KS0140000,Clay County Sheriff's Office,CLAY,KS,Kansas,39.344964,-97.168853,0,0,3,3,0,1,0,0,0,0,0,7
2017,property-crime,KS0910000,Sherman County Sheriff's Office,SHERMAN,KS,Kansas,39.351032,-101.710335,0,0,3,0,0,0,0,0,0,0,0,3
2017,violent-crime,KS0910000,Sherman County Sheriff's Office,SHERMAN,KS,Kansas,39.351032,-101.710335,0,0,1,0,1,0,0,0,0,0,0,2
2017,property-crime,KS0190900,Mulberry Police Department,CRAWFORD,KS,Kansas,37.505628,-94.853941,0,1,5,0,0,0,0,1,0,0,1,8
2017,violent-crime,KS0190900,Mulberry Police Department,CRAWFORD,KS,Kansas,37.505628,-94.853941,0,2,0,0,0,0,0,0,0,0,0,2
2017,property-crime,KSKHP0500,Highway Patrol:,,KS,Kansas,,,0,1,1,1,0,1,1,0,0,1,2,8
2017,violent-crime,KSKHP0500,Highway Patrol:,,KS,Kansas,,,0,3,1,0,0,0,0,0,0,0,1,5
2017,property-crime,KS0570000,McPherson County Sheriff's Office,MCPHERSON,KS,Kansas,38.37359,-97.68325,0,4,3,5,2,0,0,0,0,0,3,17
2017,violent-crime,KS0570000,McPherson County Sheriff's Office,MCPHERSON,KS,Kansas,38.37359,-97.68325,0,0,3,2,0,0,0,0,0,0,0,5
2017,property-crime,KS0630200,Independence Police Department,MONTGOMERY,KS,Kansas,37.223526,-95.70527,1,40,64,80,39,33,8,3,0,1,219,488
2017,violent-crime,KS0630200,Independence Police Department,MONTGOMERY,KS,Kansas,37.223526,-95.70527,1,9,22,17,6,4,3,0,0,0,3,65
2017,property-crime,KS1000000,Wallace County Sheriff's Office,WALLACE,KS,Kansas,38.926626,-101.771103,0,1,0,1,0,0,0,0,0,0,0,2
2017,property-crime,KS0850100,Salina Police Department,SALINE,KS,Kansas,38.836975,-97.61358,3,250,313,291,136,81,19,5,1,0,17,1116
2017,violent-crime,KS0850100,Salina Police Department,SALINE,KS,Kansas,38.836975,-97.61358,0,31,57,42,25,15,2,0,0,0,26,198
2017,property-crime,KS0560200,Emporia State University,LYON,KS,Kansas,38.455498,-96.161589,0,3,0,0,0,0,0,0,0,0,16,19
2017,property-crime,KS0210000,Dickinson County Sheriff's Office,DICKINSON,KS,Kansas,38.91526,-97.213745,0,16,17,30,24,7,3,1,0,0,71,169
2017,violent-crime,KS0210000,Dickinson County Sheriff's Office,DICKINSON,KS,Kansas,38.91526,-97.213745,0,3,3,3,4,1,0,0,1,1,0,16
2017,property-crime,KS0640000,Morris County Sheriff's Office,MORRIS,KS,Kansas,38.56147,-96.84742,0,2,4,7,0,2,0,0,0,0,0,15
2017,violent-crime,KS0640000,Morris County Sheriff's Office,MORRIS,KS,Kansas,38.56147,-96.84742,0,1,2,0,1,1,0,1,0,0,0,6
2017,property-crime,KS0780100,Hutchinson Police Department,RENO,KS,Kansas,38.053444,-97.93571,1,113,259,232,101,53,22,4,0,3,3,791
2017,violent-crime,KS0780100,Hutchinson Police Department,RENO,KS,Kansas,38.053444,-97.93571,0,44,45,57,37,16,10,0,0,17,27,253
2017,property-crime,KS1050700,Kansas City Kansas Community College,WYANDOTTE,KS,Kansas,39.11669,-94.74597,0,1,0,0,0,0,0,0,0,0,1,2
2017,property-crime,KS0080100,Augusta Police Department,BUTLER,KS,Kansas,37.696346,-96.97136,1,38,60,85,19,11,3,0,1,0,35,253
2017,violent-crime,KS0080100,Augusta Police Department,BUTLER,KS,Kansas,37.696346,-96.97136,0,11,2,9,2,1,0,0,0,0,4,29
2017,property-crime,KS0360000,Greeley County Sheriff's Office,GREELEY,KS,Kansas,38.480404,-101.80597,0,2,3,0,1,0,0,0,0,0,0,6
2017,violent-crime,KS0360000,Greeley County Sheriff's Office,GREELEY,KS,Kansas,38.480404,-101.80597,0,0,1,1,0,0,0,0,0,0,0,2
2017,property-crime,KS0140100,Clay Center Police Department,CLAY,KS,Kansas,39.344964,-97.168853,0,1,20,15,5,5,9,1,0,0,4,60
2017,violent-crime,KS0140100,Clay Center Police Department,CLAY,KS,Kansas,39.344964,-97.168853,0,2,2,8,0,0,0,0,0,0,0,12
2017,property-crime,KS0280300,Garden City Community College,FINNEY,KS,Kansas,37.96939,-100.847374,0,0,0,0,0,0,0,0,0,0,0,0
2017,property-crime,KS0910100,Goodland Police Department,SHERMAN,KS,Kansas,39.347984,-101.71327,0,8,9,7,1,2,2,0,0,0,36,65
2017,violent-crime,KS0910100,Goodland Police Department,SHERMAN,KS,Kansas,39.347984,-101.71327,0,1,6,2,4,1,0,0,0,0,0,14
2017,property-crime,KS0790000,Republic County Sheriff's Office,REPUBLIC,KS,Kansas,39.82891,-97.650921,0,2,0,5,0,0,0,0,0,0,29,36
2017,violent-crime,KS0790000,Republic County Sheriff's Office,REPUBLIC,KS,Kansas,39.82891,-97.650921,0,1,0,0,2,0,0,0,0,0,0,3
2017,property-crime,KS0570100,McPherson Police Department,MCPHERSON,KS,Kansas,38.37359,-97.68325,0,39,72,78,40,6,2,1,1,0,43,282
2017,violent-crime,KS0570100,McPherson Police Department,MCPHERSON,KS,Kansas,38.37359,-97.68325,0,2,12,9,2,2,0,0,0,0,1,28
2017,property-crime,KSKHP0600,Highway Patrol:,,KS,Kansas,,,0,0,0,1,0,1,1,0,0,0,1,4
2017,violent-crime,KSKHP0600,Highway Patrol:,,KS,Kansas,,,0,0,2,0,1,1,0,0,0,0,0,4
2017,property-crime,KS0070200,Horton Police Department,BROWN,KS,Kansas,39.825931,-95.569905,0,0,9,2,2,1,0,0,0,0,2,16
2017,violent-crime,KS0070200,Horton Police Department,BROWN,KS,Kansas,39.825931,-95.569905,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,KS0700000,Osage County Sheriff's Office,OSAGE,KS,Kansas,38.648409,-95.707596,0,6,10,7,0,0,0,1,0,0,1,25
2017,violent-crime,KS0700000,Osage County Sheriff's Office,OSAGE,KS,Kansas,38.648409,-95.707596,0,1,0,1,5,0,0,0,0,0,0,7
2017,property-crime,KS0400400,Sedgwick Police Department,SEDGWICK; HARVEY,KS,Kansas,38.050144,-97.436706,0,0,0,2,0,0,0,0,0,0,0,2
2017,violent-crime,KS0400400,Sedgwick Police Department,SEDGWICK; HARVEY,KS,Kansas,38.050144,-97.436706,0,2,0,0,1,0,0,0,0,0,0,3
2017,property-crime,KS0081200,Butler Community College,BUTLER,KS,Kansas,37.773649,-96.83884,0,1,2,0,0,0,0,0,0,0,0,3
2017,violent-crime,KS0081200,Butler Community College,BUTLER,KS,Kansas,37.773649,-96.83884,0,1,0,0,0,0,0,0,0,0,0,1
2017,property-crime,KSKHPQ000,Highway Patrol:,,KS,Kansas,,,0,0,2,0,0,0,0,0,0,0,0,2
2017,property-crime,KS0930200,St. John Police Department,STAFFORD,KS,Kansas,38.03563,-98.719889,0,0,2,2,1,0,0,0,0,0,1,6
2017,violent-crime,KS0930200,St. John Police Department,STAFFORD,KS,Kansas,38.03563,-98.719889,0,2,0,0,0,0,0,0,0,0,0,2
2017,property-crime,KS0462400,Lake Quivira Police Department,WYANDOTTE; JOHNSON,KS,Kansas,38.883907,-94.82233,0,0,0,0,0,0,0,0,0,0,0,0
2017,violent-crime,KS0462400,Lake Quivira Police Department,WYANDOTTE; JOHNSON,KS,Kansas,38.883907,-94.82233,0,0,2,0,0,0,0,0,0,0,0,2
2017,property-crime,KS0460100,Fairway Police Department,JOHNSON,KS,Kansas,39.033836,-94.616585,0,0,2,3,1,1,0,0,0,0,6,13
2017,violent-crime,KS0460100,Fairway Police Department,JOHNSON,KS,Kansas,39.033836,-94.616585,0,0,0,0,0,0,0,0,0,0,1,1
2017,property-crime,KS0890900,Topeka Fire Department Arson Investigation,SHAWNEE,KS,Kansas,39.053974,-95.66599,0,0,3,3,2,2,3,0,0,0,1,14
2017,property-crime,KS0940000,Stanton County Sheriff's Office,STANTON,KS,Kansas,37.565932,-101.789383,0,2,0,1,0,0,0,0,0,0,0,3
2017,property-crime,KS0780000,Reno County Sheriff's Office,RENO,KS,Kansas,38.053444,-97.93571,0,17,27,19,5,1,2,0,0,0,0,71
2017,violent-crime,KS0780000,Reno County Sheriff's Office,RENO,KS,Kansas,38.053444,-97.93571,0,2,8,11,5,3,0,1,0,0,0,30
2017,property-crime,KS0290300,Spearville Police Department,FORD,KS,Kansas,37.688365,-99.884734,0,0,0,0,0,0,0,0,0,0,0,0
2017,property-crime,KS0990500,Maple Hill Police Department,WABAUNSEE,KS,Kansas,38.955154,-96.201262,0,0,0,0,0,0,0,0,0,0,0,0
2017,property-crime,KS0860000,Scott County Sheriff's Office,SCOTT,KS,Kansas,38.48251,-100.90089,0,0,0,2,0,1,0,0,0,0,0,3
2017,violent-crime,KS0860000,Scott County Sheriff's Office,SCOTT,KS,Kansas,38.48251,-100.90089,0,1,2,2,0,2,0,0,0,0,0,7
2017,property-crime,KS0872100,Kechi Police Department,SEDGWICK,KS,Kansas,37.681045,-97.461054,0,0,0,0,0,0,0,0,0,0,1,1
2017,property-crime,KS0140200,Wakefield Police Department,CLAY,KS,Kansas,39.22047,-97.017204,0,0,1,0,0,0,0,0,0,0,0,1
2017,property-crime,KS0440600,Oskaloosa Police Department,JEFFERSON,KS,Kansas,39.239644,-95.375314,0,0,1,2,0,0,0,0,0,0,0,3
2017,property-crime,KS0190700,Pittsburg State University,CRAWFORD,KS,Kansas,37.505628,-94.853941,0,3,0,0,0,0,0,0,0,0,50,53
2017,property-crime,KS0220300,Wathena Police Department,DONIPHAN,KS,Kansas,39.759754,-94.94611,0,0,0,1,0,0,0,0,0,0,1,2
2017,property-crime,KS0520500,Basehor Police Department,LEAVENWORTH,KS,Kansas,39.189511,-95.038977,0,8,11,10,9,2,0,0,0,0,24,64
2017,violent-crime,KS0520500,Basehor Police Department,LEAVENWORTH,KS,Kansas,39.189511,-95.038977,0,3,3,0,0,0,0,0,0,0,0,6
2017,property-crime,KS0700100,Osage City Police Department,OSAGE,KS,Kansas,38.648409,-95.707596,0,13,5,3,3,2,0,0,0,1,2,29
2017,violent-crime,KS0700100,Osage City Police Department,OSAGE,KS,Kansas,38.648409,-95.707596,0,1,1,2,1,0,0,0,0,0,0,5
2017,property-crime,KS0461200,Gardner Police Department,JOHNSON,KS,Kansas,38.883907,-94.82233,0,64,45,29,19,16,7,0,0,2,2,184
2017,violent-crime,KS0461200,Gardner Police Department,JOHNSON,KS,Kansas,38.883907,-94.82233,0,11,15,7,5,1,1,0,0,0,1,41
2017,property-crime,KS0310000,Geary County Sheriff's Office,GEARY,KS,Kansas,39.002155,-96.768038,0,4,4,2,4,0,0,0,0,1,1,16
2017,violent-crime,KS0310000,Geary County Sheriff's Office,GEARY,KS,Kansas,39.002155,-96.768038,0,2,4,4,1,0,0,0,0,1,2,14
2017,property-crime,KS0070100,Hiawatha Police Department,BROWN,KS,Kansas,39.852924,-95.53238,1,11,18,21,6,4,0,0,0,0,22,83
2017,violent-crime,KS0070100,Hiawatha Police Department,BROWN,KS,Kansas,39.852924,-95.53238,0,5,2,1,1,1,0,0,0,0,0,10
2017,property-crime,KS0150000,Cloud County Sheriff's Office,CLOUD,KS,Kansas,39.568485,-97.6594,0,5,8,9,3,2,0,0,0,2,0,29
2017,violent-crime,KS0150000,Cloud County Sheriff's Office,CLOUD,KS,Kansas,39.568485,-97.6594,0,0,3,4,2,1,0,0,0,0,3,13
2017,property-crime,KS1040100,Yates Center Police Department,WOODSON,KS,Kansas,37.881382,-95.73223,0,2,3,4,1,1,0,0,0,0,0,11
2017,property-crime,KS0871000,Clearwater Police Department,SEDGWICK,KS,Kansas,37.681045,-97.461054,0,0,6,8,5,0,0,0,0,0,0,19
2017,violent-crime,KS0871000,Clearwater Police Department,SEDGWICK,KS,Kansas,37.681045,-97.461054,0,1,0,2,0,0,0,0,0,0,0,3
2017,property-crime,KS0630000,Montgomery County Sheriff's Office,MONTGOMERY,KS,Kansas,37.223263,-95.703804,0,3,6,16,6,0,1,0,0,0,1,33
2017,violent-crime,KS0630000,Montgomery County Sheriff's Office,MONTGOMERY,KS,Kansas,37.223263,-95.703804,0,1,0,1,1,2,0,0,0,0,4,9
2017,property-crime,KS0930300,Macksville Police Department,STAFFORD,KS,Kansas,38.03563,-98.719889,0,0,1,0,0,0,0,0,0,0,0,1
2017,property-crime,KS0460000,Johnson County Sheriff's Office,JOHNSON,KS,Kansas,38.882427,-94.819466,0,26,39,38,12,7,3,0,0,0,11,136
2017,violent-crime,KS0460000,Johnson County Sheriff's Office,JOHNSON,KS,Kansas,38.882427,-94.819466,0,11,15,12,4,3,0,0,0,0,3,48
2017,property-crime,KS0690100,Norton Police Department,NORTON,KS,Kansas,39.783867,-99.899235,0,6,16,8,4,0,0,0,1,0,0,35
2017,violent-crime,KS0690100,Norton Police Department,NORTON,KS,Kansas,39.783867,-99.899235,0,0,4,2,1,0,0,0,0,0,0,7
2017,property-crime,KS0390000,Harper County Sheriff's Office,HARPER,KS,Kansas,37.153286,-98.029884,0,0,0,9,0,0,0,0,0,0,0,9
2017,violent-crime,KS0390000,Harper County Sheriff's Office,HARPER,KS,Kansas,37.153286,-98.029884,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,KS0770100,Atwood Police Department,RAWLINS,KS,Kansas,39.80761,-101.04342,0,1,35,1,2,4,0,0,0,0,0,43
2017,violent-crime,KS0770100,Atwood Police Department,RAWLINS,KS,Kansas,39.80761,-101.04342,0,0,0,2,0,0,0,0,0,0,0,2
2017,property-crime,KS0860100,Scott City Police Department,SCOTT,KS,Kansas,38.48251,-100.90089,0,10,5,4,2,2,0,0,0,0,1,24
2017,violent-crime,KS0860100,Scott City Police Department,SCOTT,KS,Kansas,38.48251,-100.90089,0,3,0,3,3,0,0,0,0,0,0,9
2017,property-crime,KS0610300,Louisburg Police Department,MIAMI,KS,Kansas,38.620853,-94.68021,0,7,11,8,2,0,2,0,0,0,5,35
2017,violent-crime,KS0610300,Louisburg Police Department,MIAMI,KS,Kansas,38.620853,-94.68021,0,0,1,1,1,1,0,0,0,0,2,6
2017,property-crime,KS0440700,Winchester Police Department,JEFFERSON,KS,Kansas,39.239644,-95.375314,0,0,1,0,0,0,0,0,0,0,0,1
2017,violent-crime,KS0440700,Winchester Police Department,JEFFERSON,KS,Kansas,39.239644,-95.375314,0,0,0,0,0,1,0,0,0,0,0,1
2017,property-crime,KS0220400,Highland Police Department,DONIPHAN,KS,Kansas,39.788502,-95.147225,0,6,6,0,0,0,0,0,0,0,2,14
2017,property-crime,KS0461100,Westwood Police Department,JOHNSON,KS,Kansas,39.044037,-94.61192,0,0,2,0,0,1,1,0,0,0,2,6
2017,violent-crime,KS0461100,Westwood Police Department,JOHNSON,KS,Kansas,39.044037,-94.61192,0,0,0,0,0,0,0,0,0,0,1,1
2017,property-crime,KS0070000,Brown County Sheriff's Office,BROWN,KS,Kansas,39.851852,-95.53753,0,1,2,2,1,1,0,0,0,0,0,7
2017,violent-crime,KS0070000,Brown County Sheriff's Office,BROWN,KS,Kansas,39.851852,-95.53753,0,1,1,5,1,1,0,0,0,0,0,9
2017,property-crime,KS0050400,Claflin Police Department,BARTON,KS,Kansas,38.481239,-98.767837,0,0,0,0,1,0,0,0,0,0,0,1
2017,violent-crime,KS0050400,Claflin Police Department,BARTON,KS,Kansas,38.481239,-98.767837,0,0,1,1,0,0,0,0,0,0,0,2
2017,property-crime,KS0620100,Beloit Police Department,MITCHELL,KS,Kansas,39.45889,-98.10771,0,4,13,2,1,0,0,0,0,0,1,21
2017,violent-crime,KS0620100,Beloit Police Department,MITCHELL,KS,Kansas,39.45889,-98.10771,0,1,1,1,1,0,0,0,0,0,0,4
2017,property-crime,KS0240000,Edwards County Sheriff's Office,EDWARDS,KS,Kansas,37.883595,-99.304746,0,0,2,0,0,1,0,0,0,0,0,3
2017,violent-crime,KS0240000,Edwards County Sheriff's Office,EDWARDS,KS,Kansas,37.883595,-99.304746,0,0,0,2,0,0,0,0,0,0,0,2
2017,property-crime,KS0150100,Concordia Police Department,CLOUD,KS,Kansas,39.487329,-97.64139,0,22,41,30,10,6,1,0,0,0,14,124
2017,violent-crime,KS0150100,Concordia Police Department,CLOUD,KS,Kansas,39.487329,-97.64139,0,2,5,5,4,1,0,0,0,0,0,17
2017,property-crime,KSKHP0000,Kansas Highway Patrol,,KS,Kansas,39.05037,-95.67426,0,1,6,4,2,0,0,0,0,0,1,14
2017,violent-crime,KSKHP0000,Kansas Highway Patrol,,KS,Kansas,39.05037,-95.67426,0,2,5,4,4,1,0,0,0,0,1,17
2017,property-crime,KS0540000,Linn County Sheriff's Office,LINN,KS,Kansas,38.216549,-94.844932,0,0,2,1,0,0,0,0,0,0,0,3
2017,violent-crime,KS0540000,Linn County Sheriff's Office,LINN,KS,Kansas,38.216549,-94.844932,0,0,2,1,0,0,0,0,0,0,0,3
2017,property-crime,KS0230200,University of Kansas: Main Campus,DOUGLAS,KS,Kansas,38.896573,-95.290529,0,9,10,6,1,0,0,0,0,0,140,166
2017,violent-crime,KS0230200,University of Kansas: Main Campus,DOUGLAS,KS,Kansas,38.896573,-95.290529,0,4,0,0,0,0,0,0,0,0,5,9
2017,property-crime,KS0750500,Onaga Police Department,POTTAWATOMIE,KS,Kansas,39.382187,-96.337113,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,KS0710000,Osborne County Sheriff's Office,OSBORNE,KS,Kansas,39.348649,-98.767876,0,6,14,3,0,2,0,0,0,0,0,25
2017,violent-crime,KS0710000,Osborne County Sheriff's Office,OSBORNE,KS,Kansas,39.348649,-98.767876,0,0,1,2,1,0,0,0,0,0,0,4
2017,property-crime,KS0930000,Stafford County Sheriff's Office,STAFFORD,KS,Kansas,38.03563,-98.719889,0,0,1,1,1,0,0,0,0,0,0,3
2017,violent-crime,KS0930000,Stafford County Sheriff's Office,STAFFORD,KS,Kansas,38.03563,-98.719889,0,1,0,2,1,0,0,0,0,0,0,4
2017,property-crime,KS0871100,Goddard Police Department,SEDGWICK,KS,Kansas,37.681045,-97.461054,0,1,32,15,10,4,3,0,0,6,43,114
2017,violent-crime,KS0871100,Goddard Police Department,SEDGWICK,KS,Kansas,37.681045,-97.461054,0,2,5,2,1,0,0,0,0,0,0,10
2017,property-crime,KS0550100,Oakley Police Department,THOMAS; LOGAN,KS,Kansas,39.12648,-100.852615,0,0,6,4,3,1,0,0,0,0,3,17
2017,violent-crime,KS0550100,Oakley Police Department,THOMAS; LOGAN,KS,Kansas,39.12648,-100.852615,0,0,0,1,0,0,0,0,0,0,0,1
2017,violent-crime,KS0850400,Salina Drug Unit,SALINE,KS,Kansas,38.786327,-97.650153,0,0,1,0,0,0,0,0,0,0,0,1
2017,property-crime,KS0760200,Kansas Department of Wildlife and Parks,PRATT,KS,Kansas,37.643555,-98.694336,0,1,2,3,2,1,0,0,0,2,6,17
2017,violent-crime,KS0760200,Kansas Department of Wildlife and Parks,PRATT,KS,Kansas,37.643555,-98.694336,0,1,0,1,0,0,0,0,0,0,0,2
2017,property-crime,KS0160000,Coffey County Sheriff's Office,COFFEY,KS,Kansas,38.23645,-95.729137,0,1,4,0,1,0,0,0,0,0,7,13
2017,violent-crime,KS0160000,Coffey County Sheriff's Office,COFFEY,KS,Kansas,38.23645,-95.729137,0,0,3,0,0,1,0,0,0,0,1,5
2017,property-crime,KS0770000,Rawlins County Sheriff's Office,RAWLINS,KS,Kansas,39.80763,-101.03953,0,0,3,3,0,1,0,0,0,0,0,7
2017,violent-crime,KS0770000,Rawlins County Sheriff's Office,RAWLINS,KS,Kansas,39.80763,-101.03953,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,KS0210300,Chapman Police Department,DICKINSON,KS,Kansas,38.867735,-97.157943,0,0,1,0,0,0,0,0,0,0,0,1
2017,violent-crime,KS0210300,Chapman Police Department,DICKINSON,KS,Kansas,38.867735,-97.157943,0,0,0,0,1,0,0,0,0,0,0,1
2017,property-crime,KS0870000,Sedgwick County Sheriff's Office,SEDGWICK,KS,Kansas,37.69478,-97.33957,0,33,46,65,28,14,2,0,0,0,24,212
2017,violent-crime,KS0870000,Sedgwick County Sheriff's Office,SEDGWICK,KS,Kansas,37.69478,-97.33957,0,25,35,41,21,15,1,1,0,0,28,167
2017,property-crime,KS0610200,Osawatomie Police Department,MIAMI,KS,Kansas,38.566772,-94.832963,0,5,9,11,5,2,0,0,0,0,2,34
2017,violent-crime,KS0610200,Osawatomie Police Department,MIAMI,KS,Kansas,38.566772,-94.832963,0,1,3,2,1,0,1,0,0,0,1,9
2017,property-crime,KS0010000,Allen County Sheriff's Office,ALLEN,KS,Kansas,37.884228,-95.300945,0,5,10,7,4,3,0,0,0,0,2,31
2017,violent-crime,KS0010000,Allen County Sheriff's Office,ALLEN,KS,Kansas,37.884228,-95.300945,0,1,9,1,0,1,0,0,0,0,1,13
2017,property-crime,KS0190500,Cherokee Police Department,CRAWFORD,KS,Kansas,37.34441,-94.8208,0,1,0,1,0,0,0,0,0,0,0,2
2017,violent-crime,KS0190500,Cherokee Police Department,CRAWFORD,KS,Kansas,37.34441,-94.8208,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,KS0700300,Carbondale Police Department,OSAGE,KS,Kansas,38.648409,-95.707596,0,1,0,0,0,0,0,0,0,0,0,1
2017,property-crime,KS0220100,Elwood Police Department,DONIPHAN,KS,Kansas,39.788502,-95.147225,0,2,0,2,1,0,1,0,0,0,0,6
2017,violent-crime,KS0220100,Elwood Police Department,DONIPHAN,KS,Kansas,39.788502,-95.147225,0,0,3,1,0,1,2,0,0,0,0,7
2017,property-crime,KS0461000,Lenexa Police Department,JOHNSON,KS,Kansas,38.971035,-94.73084,0,129,195,138,52,31,4,1,0,0,48,598
2017,violent-crime,KS0461000,Lenexa Police Department,JOHNSON,KS,Kansas,38.971035,-94.73084,0,13,31,19,13,7,1,0,0,0,5,89
2017,property-crime,KSKHP0100,Highway Patrol:,,KS,Kansas,,,0,0,1,0,1,0,0,0,0,0,0,2
