agency_type_name,state_name,county_name,latitude,longitude
County,New Jersey,MONMOUTH,40.262190000000004,-74.27115
County,New Jersey,CUMBERLAND,39.435013,-75.230644
County,New Jersey,MORRIS,40.858581,-74.547427
County,New Jersey,CAPE MAY,39.086141999999995,-74.847716
County,New Jersey,WARREN,40.82724,-75.07699000000001
County,New Jersey,OCEAN,39.953976000000004,-74.193436
County,New Jersey,PASSAIC,40.951809999999995,-74.21038
County,New Jersey,ATLANTIC,39.469353999999996,-74.633758
County,New Jersey,SALEM,39.57284,-75.46661999999999
County,Vermont,ADDISON,44.031248,-73.141581
County,Vermont,ORANGE,43.992090000000005,-72.42766
County,Vermont,RUTLAND,43.580844,-73.038196
County,Vermont,LAMOILLE,44.603504,-72.638355
County,Vermont,GRAND ISLE,44.801788,-73.300758
County,Vermont,WASHINGTON,44.274953000000004,-72.609475
County,Vermont,ORLEANS,44.935,-72.21162
County,Vermont,FRANKLIN,44.858964,-72.909402
County,Vermont,ESSEX,44.565365,-71.56149
County,Vermont,WINDSOR,43.588143,-72.591514
County,Vermont,CHITTENDEN,44.463328999999995,-73.069484
County,Vermont,WINDHAM,42.999143,-72.716335
County,Vermont,CALEDONIA,44.468790999999996,-72.11216800000001
County,Vermont,BENNINGTON,43.035325,-73.11146
County,New Mexico,QUAY,35.107018,-103.548071
County,New Mexico,HIDALGO,31.899658000000002,-108.745729
County,New Mexico,COLFAX,36.612961999999996,-104.640126
County,New Mexico,TAOS,36.576529,-105.63798600000001
County,New Mexico,DE BACA,34.359269,-104.36869200000001
County,New Mexico,GUADALUPE,34.932644,-104.69176999999999
County,New Mexico,OTERO,32.588776,-105.781079
County,New Mexico,ROOSEVELT,34.147217,-103.39699
County,New Mexico,SAN MIGUEL,35.476876000000004,-104.803515
County,New Mexico,EDDY,32.420414,-104.22896
County,New Mexico,CIBOLA,35.15374,-107.853935
County,New Mexico,LUNA,32.184295,-107.746922
County,New Mexico,UNION,36.488085,-103.475723
County,New Mexico,BERNALILLO,35.054002000000004,-106.66906399999999
County,New Mexico,LINCOLN,33.740941,-105.449083
County,New Mexico,SIERRA,33.119479,-107.18816100000001
County,New Mexico,RIO ARRIBA,36.509669,-106.693983
County,New Mexico,HARDING,35.85881,-103.850821
County,New Mexico,CHAVES,33.361604,-104.469837
County,New Mexico,SANDOVAL,35.685071,-106.88261899999999
County,New Mexico,MORA,35.982841,-104.921898
County,New Mexico,CURRY,34.572984000000005,-103.346055
County,New Mexico,MCKINLEY,35.50843,-108.73353600000002
County,New Mexico,SAN JUAN,36.825977,-108.02076000000001
County,New Mexico,DONA ANA,32.350912,-106.832182
County,New Mexico,SOCORRO,33.991614,-106.939003
County,New Mexico,CATRON,33.901813,-108.39209699999999
County,New Mexico,VALENCIA,34.716840000000005,-106.806582
County,New Mexico,TORRANCE,34.554466,-105.887952
County,New Mexico,LEA,32.935955,-103.341995
County,New Mexico,SANTA FE,35.513731,-105.966439
County,New Mexico,GRANT,32.783188,-108.265976
County,Florida,SANTA ROSA,30.703633,-87.014255
County,Florida,WAKULLA,30.196005,-84.377075
County,Florida,OSCEOLA,28.059027,-81.139312
County,Florida,PALM BEACH,26.673145,-80.092766
County,Florida,LAFAYETTE,29.990066,-83.17851
County,Florida,CLAY,29.987115000000003,-81.858147
County,Florida,HARDEE,27.492846000000004,-81.82158000000001
County,Florida,MARION,29.202804999999998,-82.0431
County,Florida,WALTON,30.631210999999997,-86.176614
County,Florida,MANATEE,27.481385999999997,-82.365783
County,Florida,ESCAMBIA,30.611648,-87.338948
County,Florida,BAY,30.237563,-85.631348
County,Florida,PASCO,28.307737,-82.464718
County,Florida,LAKE,28.801252,-81.73048
County,Florida,FLAGLER,29.457784999999998,-81.26104000000001
County,Florida,BAKER,30.294596000000002,-82.12483
County,Florida,HAMILTON,30.491226,-82.95106899999999
County,Florida,ST LUCIE,27.37446,-80.37097
County,Florida,JACKSON,30.789123999999997,-85.208764
County,Florida,WASHINGTON,30.779263,-85.54163
County,Florida,MADISON,30.447233,-83.470416
County,Florida,BRADFORD,29.952385999999997,-82.16729000000001
County,Florida,OKEECHOBEE,27.385592,-80.887388
County,Florida,FRANKLIN,29.810176000000002,-84.799174
County,Florida,HERNANDO,28.567911,-82.464835
County,Florida,COLUMBIA,30.221333,-82.623168
County,Florida,ST JOHNS,29.939957,-81.33715
County,Florida,BREVARD,28.607767,-80.81862
County,Florida,ORANGE,28.514435,-81.323295
County,Florida,JEFFERSON,30.504296999999998,-83.88124
County,Florida,PUTNAM,29.606006,-81.740894
County,Florida,COLLIER,26.118712,-81.40088399999999
County,Florida,HENDRY,26.539966999999997,-81.152114
County,Florida,SUMTER,28.677305,-82.11140400000001
County,Florida,BROWARD,26.193535,-80.476683
County,Florida,DESOTO,27.190580999999998,-81.806253
County,Florida,GLADES,26.95481,-81.19082
County,Florida,HILLSBOROUGH,27.90659,-82.349568
County,Florida,SUWANNEE,30.189244,-82.992754
County,Florida,POLK,27.953115000000004,-81.69278299999999
County,Florida,LEVY,29.284457,-82.783462
County,Florida,INDIAN RIVER,27.666946000000003,-80.42692
County,Florida,GULF,29.907257,-85.256537
County,Florida,OKALOOSA,30.665858,-86.59419399999999
County,Florida,PINELLAS,27.903121999999996,-82.739518
County,Florida,HIGHLANDS,27.493253999999997,-81.43645
County,Florida,TAYLOR,30.117256,-83.58206
County,Florida,NASSAU,30.605926,-81.76492900000001
County,Florida,LIBERTY,30.259849,-84.86858000000001
County,Florida,MIAMI-DADE,25.796967000000002,-80.3427
County,Florida,CALHOUN,30.443209000000003,-85.04472
County,Florida,HOLMES,30.793148,-85.67843
County,Florida,GADSDEN,30.579169,-84.612783
County,Florida,UNION,30.05428,-82.366918
County,Florida,SEMINOLE,28.690078999999997,-81.13198
County,Florida,MONROE,25.601043,-81.206777
County,Florida,ALACHUA,29.643612,-82.2908
County,Florida,LEE,26.528137,-81.86336999999999
County,Florida,CHARLOTTE,26.868933000000002,-81.941077
County,Florida,DIXIE,29.580899,-83.195666
County,Florida,SARASOTA,27.184386,-82.365835
County,Florida,VOLUSIA,29.057698,-81.161804
County,Florida,GILCHRIST,29.723456,-82.795801
County,Florida,LEON,30.439827,-84.335205
County,Florida,CITRUS,28.834253000000004,-82.32871999999999
County,Florida,MARTIN,27.175572999999996,-80.24157
County,Nevada,LYON,38.995132,-119.16176999999999
County,Nevada,NYE,36.219590000000004,-116.04245
County,Nevada,MINERAL,38.516647,-118.416279
County,Nevada,DOUGLAS,38.905128999999995,-119.60901899999999
County,Nevada,CARSON CITY,39.164536,-119.75976999999999
County,Nevada,PERSHING,40.439639,-118.409477
County,Nevada,CHURCHILL,39.525701,-118.27041899999999
County,Nevada,LINCOLN,37.634605,-114.863037
County,Nevada,STOREY,39.438385,-119.52464599999999
County,Nevada,EUREKA,39.977788000000004,-116.272208
County,Nevada,LANDER,39.900209999999994,-117.04723999999999
County,Nevada,WASHOE,39.57246,-119.80988
County,Nevada,HUMBOLDT,40.971798,-117.73326999999999
County,Nevada,ELKO,40.83335,-115.75856999999999
County,Nevada,WHITE PINE,39.418233,-114.90061200000001
County,Nevada,ESMERALDA,37.778966,-117.632382
County,Washington,STEVENS,48.390648,-117.854897
County,Washington,PACIFIC,46.556587,-123.78241899999999
County,Washington,DOUGLAS,47.735865999999994,-119.69588
County,Washington,KING,47.602222,-122.33089
County,Washington,CLALLAM,48.114964,-123.43227399999999
County,Washington,FERRY,48.473256,-118.53358899999999
County,Washington,WHATCOM,48.75403,-122.4796
County,Washington,LEWIS,46.66148,-122.969284
County,Washington,GRANT,47.213633,-119.46778799999998
County,Washington,SKAMANIA,46.024782,-121.953227
County,Washington,ASOTIN,46.181861,-117.22778100000001
County,Washington,SAN JUAN,48.508860999999996,-123.10061599999999
County,Washington,JEFFERSON,48.023865,-122.76446999999999
County,Washington,PEND OREILLE,48.543825,-117.23219099999999
County,Washington,THURSTON,46.932598,-122.82944099999999
County,Washington,LINCOLN,47.582718,-118.417667
County,Washington,FRANKLIN,46.236767,-119.09688
County,Washington,CLARK,45.771674,-122.48590300000001
County,Washington,WHITMAN,46.903321999999996,-117.522962
County,Washington,GARFIELD,46.429474,-117.53671399999999
County,Washington,PIERCE,47.254436,-122.44483999999999
County,Washington,ADAMS,47.127309999999994,-118.38181999999999
County,Washington,WAHKIAKUM,46.294638,-123.424458
County,Washington,COLUMBIA,46.32079,-117.97825
County,Washington,MASON,47.354126,-123.17385
County,Washington,KITTITAS,46.996517,-120.54883000000001
County,Washington,YAKIMA,46.456558,-120.740145
County,Washington,CHELAN,47.42257,-120.3168
County,Washington,SPOKANE,47.665245,-117.42813000000001
County,Washington,ISLAND,48.158553999999995,-122.670649
County,Washington,COWLITZ,46.143826000000004,-122.91691599999999
County,Washington,WALLA WALLA,46.254606,-118.480374
County,Washington,KITSAP,47.538002,-122.63901000000001
County,Washington,OKANOGAN,48.36527,-119.58378
County,Washington,KLICKITAT,45.821354,-120.82263
County,Washington,SKAGIT,48.418209999999995,-122.33612
County,Washington,BENTON,46.22202,-119.220474
County,Washington,GRAYS HARBOR,47.142786,-123.82704299999999
County,Washington,SNOHOMISH,48.054913,-121.76641200000002
County,New York,ULSTER,41.947216,-74.265458
County,New York,SCHOHARIE,42.591294,-74.438172
County,New York,FRANKLIN,44.594376000000004,-74.31067
County,New York,OTSEGO,42.597072999999995,-74.933784
County,New York,CHENANGO,42.489732000000004,-75.604905
County,New York,ALBANY,42.639824,-73.96266999999999
County,New York,NIAGARA,43.181637,-78.73824
County,New York,SCHENECTADY,42.809703999999996,-73.93966999999999
County,New York,RENSSELAER,42.70896,-73.70169
County,New York,LEWIS,43.782681,-75.44414
County,New York,CHEMUNG,42.091446000000005,-76.80096400000001
County,New York,PUTNAM,41.427322,-73.67724
County,New York,WARREN,43.555105,-73.838139
County,New York,TIOGA,42.178057,-76.29745600000001
County,New York,COLUMBIA,42.249664,-73.75654
County,New York,SENECA,42.782294,-76.827088
County,New York,CHAUTAUQUA,42.254875,-79.50394399999999
County,New York,ONONDAGA,43.047646,-76.147446
County,New York,LIVINGSTON,42.800175,-77.81615
County,New York,YATES,42.66487,-77.05609
County,New York,WYOMING,42.743763,-78.1326
County,New York,CORTLAND,42.597927,-76.175285
County,New York,TOMPKINS,42.495815,-76.46919
County,New York,SCHUYLER,42.376373,-76.87096
County,New York,CAYUGA,42.977413,-76.54245
County,New York,ONEIDA,43.158234,-75.3763
County,New York,MADISON,42.910026,-75.663575
County,New York,GREENE,42.217846,-73.86338
County,New York,HAMILTON,43.657879,-74.50245600000001
County,New York,CATTARAUGUS,42.251490000000004,-78.80058000000001
County,New York,SUFFOLK,40.943554,-72.69221800000001
County,New York,ORANGE,41.405544,-74.35576
County,New York,WESTCHESTER,41.09963,-73.81090999999999
County,New York,DELAWARE,42.193985999999995,-74.966728
County,New York,MONROE,43.152992,-77.61453
County,New York,ST LAWRENCE,44.488112,-75.074311
County,New York,MONTGOMERY,42.900890999999994,-74.435357
County,New York,BROOME,42.132046,-75.914276
County,New York,ONTARIO,42.889885,-77.27641
County,New York,SULLIVAN,41.720176,-74.76468
County,New York,GENESEE,43.012383,-78.2021
County,New York,SUFFOLK,40.943554,-72.69221800000001
County,New York,DUTCHESS,41.710106,-73.920654
County,New York,ALLEGANY,42.247871,-78.026115
County,New York,SARATOGA,43.017933,-73.872955
County,New York,NASSAU,40.737390000000005,-73.63861999999999
County,New York,OSWEGO,43.461443,-76.20925799999999
County,New York,FULTON,43.115609,-74.42367800000001
County,New York,JEFFERSON,43.995371,-76.053514
County,New York,STEUBEN,42.34924,-77.2951
County,New York,ERIE,42.752759000000005,-78.778192
County,New York,WASHINGTON,43.280876,-73.58645
County,New York,ORLEANS,43.502287,-78.229726
County,New York,HERKIMER,43.028564,-74.98891400000001
County,New York,WAYNE,43.458758,-77.063164
County,New York,ESSEX,44.108971000000004,-73.777573
County,New York,CLINTON,44.719184999999996,-73.46860500000001
County,New York,ROCKLAND,41.147655,-73.99469
County,South Carolina,GREENVILLE,34.852623,-82.38797
County,South Carolina,LEE,34.158640000000005,-80.251209
County,South Carolina,BEAUFORT,32.358146999999995,-80.68932
County,South Carolina,DARLINGTON,34.332184999999996,-79.962115
County,South Carolina,YORK,34.98478,-81.20186
County,South Carolina,ABBEVILLE,34.213809000000005,-82.46046
County,South Carolina,RICHLAND,34.029783,-80.896566
County,South Carolina,BARNWELL,33.260602,-81.434102
County,South Carolina,GREENWOOD,34.188038,-82.16365
County,South Carolina,LAURENS,34.483477,-82.005657
County,South Carolina,ORANGEBURG,33.436135,-80.802913
County,South Carolina,PICKENS,34.88538,-82.723376
County,South Carolina,WILLIAMSBURG,33.626463,-79.716475
County,South Carolina,HAMPTON,32.778323,-81.143362
County,South Carolina,BAMBERG,33.203021,-81.053161
County,South Carolina,MCCORMICK,33.897605,-82.316192
County,South Carolina,HORRY,33.909269,-78.976675
County,South Carolina,LEXINGTON,33.97945,-81.24931
County,South Carolina,CHEROKEE,35.049796,-81.607647
County,South Carolina,ANDERSON,34.519549,-82.638086
County,South Carolina,CHARLESTON,32.85609,-79.97933
County,South Carolina,MARLBORO,34.601805,-79.677942
County,South Carolina,JASPER,32.43059,-81.021627
County,South Carolina,EDGEFIELD,33.790043,-81.931404
County,South Carolina,SUMTER,33.92161,-80.33941
County,South Carolina,CHESTER,34.708427,-81.22275
County,South Carolina,FAIRFIELD,34.395669,-81.127001
County,South Carolina,ALLENDALE,32.979784,-81.363421
County,South Carolina,HORRY,33.909269,-78.976675
County,South Carolina,MARION,34.08362,-79.354001
County,South Carolina,DORCHESTER,33.184483,-80.57813
County,South Carolina,UNION,34.690428999999995,-81.615891
County,South Carolina,CHESTERFIELD,34.73577,-80.08515
County,South Carolina,KERSHAW,34.338356,-80.590885
County,South Carolina,AIKEN,33.566933,-81.71162
County,South Carolina,DILLON,34.390172,-79.374964
County,South Carolina,CALHOUN,33.67478,-80.78034699999999
County,South Carolina,SALUDA,34.005278000000004,-81.727903
County,South Carolina,OCONEE,34.76043,-83.073364
County,South Carolina,GEORGETOWN,33.417531,-79.29633299999999
County,South Carolina,CLARENDON,33.664682,-80.217889
County,South Carolina,LANCASTER,34.686818,-80.703688
County,South Carolina,SPARTANBURG,34.933239,-81.99105300000001
County,South Carolina,NEWBERRY,34.28973,-81.600053
County,South Carolina,BERKELEY,33.200596000000004,-80.01885
County,South Carolina,COLLETON,32.835018,-80.655244
County,South Carolina,FLORENCE,34.054146,-79.73676
County,South Dakota,DAVISON,43.70087,-98.03686
County,South Dakota,BUTTE,44.669284999999995,-103.85351
County,South Dakota,HUTCHINSON,43.33671,-97.749383
County,South Dakota,LINCOLN,43.301937,-96.59271
County,South Dakota,JACKSON,43.677506,-101.626323
County,South Dakota,HAAKON,44.282881,-101.595472
County,South Dakota,YANKTON,42.87127,-97.39376
County,South Dakota,STANLEY,44.415547,-100.749163
County,South Dakota,MARSHALL,45.737053,-97.580884
County,South Dakota,CORSON,45.69834,-101.176017
County,South Dakota,BEADLE,44.418265000000005,-98.279422
County,South Dakota,HAND,44.546713000000004,-99.004575
County,South Dakota,DOUGLAS,43.391506,-98.35843299999999
County,South Dakota,WALWORTH,45.427605,-100.027856
County,South Dakota,PENNINGTON,44.078087,-103.22213
County,South Dakota,OGLALA LAKOTA,43.345037,-102.568537
County,South Dakota,CLAY,42.779587,-96.93651
County,South Dakota,LAKE,44.005123,-97.11244
County,South Dakota,CHARLES MIX,43.206185,-98.59514300000001
County,South Dakota,ROBERTS,45.623397,-96.947551
County,South Dakota,MINER,44.021541,-97.608122
County,South Dakota,BROOKINGS,44.302963,-96.793625
County,South Dakota,TURNER,43.30867,-97.150185
County,South Dakota,JONES,43.95199,-100.686139
County,South Dakota,ZIEBACH,44.981666,-101.669224
County,South Dakota,HANSON,43.680611999999996,-97.79684499999999
County,South Dakota,FAULK,45.065476000000004,-99.153564
County,South Dakota,TODD,43.208794,-100.70766400000001
County,South Dakota,MCCOOK,43.678924,-97.362036
County,South Dakota,BRULE,43.812977000000004,-99.33027
County,South Dakota,LYMAN,43.894812,-99.841925
County,South Dakota,HYDE,44.537301,-99.492148
County,South Dakota,MOODY,44.048393,-96.595146
County,South Dakota,GREGORY,43.179097999999996,-99.20215300000001
County,South Dakota,DAY,45.332333,-97.52296
County,South Dakota,HUGHES,44.354984,-100.30259000000001
County,South Dakota,LAWRENCE,44.353669000000004,-103.79652800000001
County,South Dakota,AURORA,43.724719,-98.577587
County,South Dakota,EDMUNDS,45.41168,-99.205362
County,South Dakota,HAMLIN,44.680619,-97.178598
County,South Dakota,PERKINS,45.483387,-102.467995
County,South Dakota,CUSTER,43.684943,-103.46225
County,South Dakota,SULLY,44.722325,-100.131399
County,South Dakota,MEADE,44.414597,-103.5156
County,South Dakota,BENNETT,43.187018,-101.67743399999999
County,South Dakota,SANBORN,44.021032,-98.092105
County,South Dakota,DEWEY,45.150005,-100.85221800000001
County,South Dakota,BON HOMME,42.986031,-97.885613
County,South Dakota,MELLETTE,43.58493,-100.760598
County,South Dakota,UNION,42.685677,-96.683464
County,South Dakota,SPINK,44.87575,-98.51494
County,South Dakota,CODINGTON,44.899246000000005,-97.11475
County,South Dakota,POTTER,45.010296000000004,-99.95565
County,South Dakota,CAMPBELL,45.782241,-100.027951
County,South Dakota,FALL RIVER,43.221503999999996,-103.512102
County,South Dakota,TRIPP,43.349728999999996,-99.87621899999999
County,South Dakota,JERAULD,44.063416,-98.623188
County,South Dakota,MINNEHAHA,43.553837,-96.73019000000001
County,South Dakota,MCPHERSON,45.784248999999996,-99.211421
County,South Dakota,DEUEL,44.75629,-96.690239
County,South Dakota,HARDING,45.596612,-103.473867
County,South Dakota,BROWN,45.464905,-98.48595999999999
County,South Dakota,BUFFALO,44.044306,-99.203998
County,South Dakota,KINGSBURY,44.362969,-97.499313
County,South Dakota,GRANT,45.217934,-96.63516
County,South Dakota,CLARK,44.855211,-97.724912
County,Wisconsin,IOWA,42.972805,-90.132835
County,Wisconsin,DUNN,44.947741,-91.89771999999999
County,Wisconsin,ST CROIX,45.028959,-92.447284
County,Wisconsin,PIERCE,44.725336,-92.42627900000001
County,Wisconsin,WOOD,44.461413,-90.038825
County,Wisconsin,MILWAUKEE,43.043903,-87.901726
County,Wisconsin,ASHLAND,46.588776,-90.87849
County,Wisconsin,CLARK,44.560364,-90.59476
County,Wisconsin,CHIPPEWA,44.9403,-91.395706
County,Wisconsin,VILAS,45.919487,-89.24954
County,Wisconsin,LA CROSSE,43.81452,-91.25081999999999
County,Wisconsin,MENOMINEE,44.991304,-88.669251
County,Wisconsin,DOUGLAS,46.72193,-92.09668
County,Wisconsin,WALWORTH,42.66811,-88.541731
County,Wisconsin,RUSK,45.464275,-91.098045
County,Wisconsin,POLK,45.46803,-92.453154
County,Wisconsin,WINNEBAGO,44.085707,-88.668149
County,Wisconsin,ADAMS,43.973763,-89.767223
County,Wisconsin,LAFAYETTE,42.655578000000006,-90.130292
County,Wisconsin,PORTAGE,44.52074,-89.58133000000001
County,Wisconsin,DOOR,45.067811,-87.087936
County,Wisconsin,BURNETT,45.866878,-92.37574000000001
County,Wisconsin,LINCOLN,45.181470000000004,-89.68462
County,Wisconsin,TREMPEALEAU,44.30305,-91.358867
County,Wisconsin,WAUSHARA,44.068428000000004,-89.294304
County,Wisconsin,OCONTO,44.889057,-87.8663
County,Wisconsin,LANGLADE,45.143913,-89.154175
County,Wisconsin,SAWYER,45.864913,-91.14713
County,Wisconsin,CALUMET,44.02957,-88.169464
County,Wisconsin,MONROE,43.945175,-90.619969
County,Wisconsin,MANITOWOC,44.087933,-87.659164
County,Wisconsin,JUNEAU,43.796127,-90.07613
County,Wisconsin,SAUK,43.461117,-89.76443499999999
County,Wisconsin,DODGE,43.40635,-88.70442
County,Wisconsin,FOND DU LAC,43.754721999999994,-88.493284
County,Wisconsin,VERNON,43.599858000000005,-90.815226
County,Wisconsin,WAUKESHA,43.019308,-88.30670699999999
County,Wisconsin,BROWN,44.473960999999996,-87.995926
County,Wisconsin,RICHLAND,43.334644,-90.3864
County,Wisconsin,JEFFERSON,43.002285,-88.80604
County,Wisconsin,MARATHON,44.957127,-89.62586999999999
County,Wisconsin,SHEBOYGAN,43.750908,-87.70959
County,Wisconsin,FOREST,45.666882,-88.773225
County,Wisconsin,DANE,43.074104,-89.38086
County,Wisconsin,OUTAGAMIE,44.258904,-88.412056
County,Wisconsin,SHAWANO,44.785328,-88.60949000000001
County,Wisconsin,GRANT,42.870028000000005,-90.694229
County,Wisconsin,CRAWFORD,43.054684,-91.14654
County,Wisconsin,BUFFALO,44.389759000000005,-91.758714
County,Wisconsin,TAYLOR,45.137463000000004,-90.34299
County,Wisconsin,ONEIDA,45.64805,-89.38141
County,Wisconsin,MARINETTE,45.346899,-87.991198
County,Wisconsin,JACKSON,44.295376,-90.85096999999999
County,Wisconsin,GREEN,42.677728,-89.605639
County,Wisconsin,WASHBURN,45.892463,-91.796423
County,Wisconsin,KEWAUNEE,44.457024,-87.50588
County,Wisconsin,COLUMBIA,43.471882,-89.330472
County,Wisconsin,ROCK,42.669931,-89.075119
County,Wisconsin,FLORENCE,45.849646,-88.400322
County,Wisconsin,BAYFIELD,46.634199,-91.17728199999999
County,Wisconsin,PEPIN,44.627435999999996,-91.83489
County,Wisconsin,WAUPACA,44.478004,-88.967005
County,Wisconsin,PRICE,45.679072,-90.35965
County,Wisconsin,IRON,46.32655,-90.261298
County,Wisconsin,MARQUETTE,43.826053,-89.409095
County,Wisconsin,GREEN LAKE,43.76141,-88.987228
County,Wisconsin,KENOSHA,42.579703,-87.424898
County,Wisconsin,EAU CLAIRE,44.808,-91.50354
County,Wisconsin,WASHINGTON,43.391156,-88.232917
County,Wisconsin,OZAUKEE,43.360715,-87.496553
County,Wisconsin,RACINE,42.725666,-87.78374000000001
County,Wisconsin,BARRON,45.437191999999996,-91.852892
County,Ohio,MARION,40.614925,-83.10812
County,Ohio,LAKE,41.726603999999995,-81.24523
County,Ohio,DARKE,40.063824,-84.62892
County,Ohio,HENRY,41.391220000000004,-84.12438
County,Ohio,KNOX,40.403620000000004,-82.422393
County,Ohio,HIGHLAND,39.234936,-83.61744
County,Ohio,MEDINA,41.12811,-81.88871999999999
County,Ohio,CUYAHOGA,41.50178,-81.6981
County,Ohio,BUTLER,39.389874,-84.55556999999999
County,Ohio,CRAWFORD,40.816673,-82.93687
County,Ohio,HOCKING,39.539004999999996,-82.40839
County,Ohio,LICKING,40.05942,-82.39498
County,Ohio,WYANDOT,40.827488,-83.28093
County,Ohio,COSHOCTON,40.275055,-81.86644
County,Ohio,MAHONING,41.104008,-80.65416
County,Ohio,HOLMES,40.565309,-81.929869
County,Ohio,LAWRENCE,38.53645,-82.68337
County,Ohio,WOOD,41.360183,-83.622682
County,Ohio,BELMONT,40.017682,-80.967727
County,Ohio,TRUMBULL,41.237495,-80.81881
County,Ohio,LORAIN,41.346176,-82.13405
County,Ohio,OTTAWA,41.510643,-82.9411
County,Ohio,HANCOCK,41.03781,-83.65221
County,Ohio,BROWN,38.875282,-83.90146
County,Ohio,TUSCARAWAS,40.455643,-81.40568499999999
County,Ohio,LOGAN,40.387553000000004,-83.766343
County,Ohio,PAULDING,41.136963,-84.57705
County,Ohio,HAMILTON,39.196927,-84.544187
County,Ohio,HARDIN,40.636177,-83.60359
County,Ohio,STARK,40.814131,-81.365667
County,Ohio,ATHENS,39.329215999999995,-82.10181
County,Ohio,LUCAS,41.656345,-83.537285
County,Ohio,HARRISON,40.271587,-80.99637
County,Ohio,SUMMIT,41.07877,-81.51823399999999
County,Ohio,MUSKINGUM,39.943366999999995,-81.97869
County,Ohio,AUGLAIZE,40.561309,-84.224018
County,Ohio,MADISON,39.896607,-83.400885
County,Ohio,NOBLE,39.74354,-81.5131
County,Ohio,PIKE,39.151540000000004,-82.91131999999999
County,Ohio,VINTON,39.247054999999996,-82.47890500000001
County,Ohio,ASHTABULA,41.738341999999996,-80.77025
County,Ohio,CHAMPAIGN,40.106753999999995,-83.75265999999999
County,Ohio,MORGAN,39.648808,-81.85280999999999
County,Ohio,SHELBY,40.27247,-84.149315
County,Ohio,PORTAGE,41.214459999999995,-81.2604
County,Ohio,ASHLAND,40.86411,-82.29085500000001
County,Ohio,DEFIANCE,41.321678999999996,-84.48643299999999
County,Ohio,MONTGOMERY,39.759624,-84.20099
County,Ohio,SENECA,41.080196,-83.152985
County,Ohio,PERRY,39.743187,-82.237952
County,Ohio,SCIOTO,38.74373,-82.99219000000001
County,Ohio,DELAWARE,40.313046,-83.047264
County,Ohio,ALLEN,40.771627,-84.106103
County,Ohio,GUERNSEY,40.022438,-81.58989
County,Ohio,MORROW,40.559853000000004,-82.80595
County,Ohio,ERIE,41.42767,-82.69491
County,Ohio,PICKAWAY,39.648947,-83.05282700000001
County,Ohio,SANDUSKY,41.3581,-83.08463
County,Ohio,ADAMS,38.794876,-83.5464
County,Ohio,WILLIAMS,41.564958000000004,-84.584323
County,Ohio,FAIRFIELD,39.71366,-82.59895
County,Ohio,HURON,41.22359,-82.60891
County,Ohio,ROSS,39.333927,-82.9823
County,Ohio,MERCER,40.54548,-84.61573
County,Ohio,COLUMBIANA,40.772040000000004,-80.768036
County,Ohio,WAYNE,40.829661,-81.887194
County,Ohio,FAYETTE,39.536926,-83.44049
County,Ohio,RICHLAND,40.7582,-82.491455
County,Ohio,UNION,40.23653,-83.36893
County,Ohio,GREENE,39.687478999999996,-83.894894
County,Ohio,CLINTON,39.429004,-83.795048
County,Ohio,FRANKLIN,39.95252,-82.99876
County,Ohio,WASHINGTON,39.415436,-81.45458
County,Ohio,PREBLE,39.75985,-84.643776
County,Ohio,JEFFERSON,40.39938,-80.763529
County,Ohio,CARROLL,40.572014,-81.08679000000001
County,Ohio,MEIGS,39.027621999999994,-82.03364
County,Ohio,VAN WERT,40.85552,-84.585775
County,Ohio,MONROE,39.725969,-81.09065799999999
County,Ohio,GEAUGA,41.503646999999994,-81.19273000000001
County,Ohio,CLERMONT,39.094086,-84.19046
County,Ohio,FULTON,41.597264,-84.124267
County,Ohio,PUTNAM,41.00503,-84.0427
County,Ohio,WARREN,39.421608,-84.20109599999999
County,Ohio,JACKSON,39.053515999999995,-82.63722
County,Ohio,MIAMI,40.053326,-84.228413
County,Ohio,CLARK,39.926155,-83.81000999999999
County,Ohio,GALLIA,38.80878,-82.20270500000001
County,Georgia,ATKINSON,31.296677000000003,-82.878067
County,Georgia,MACON,32.366215999999994,-84.052162
County,Georgia,LEE,31.818419,-84.146681
County,Georgia,BERRIEN,31.191710999999998,-83.27351999999999
County,Georgia,JEFFERSON,33.051874,-82.41905
County,Georgia,GRADY,30.875890999999996,-84.24506600000001
County,Georgia,BURKE,33.050819,-82.01157099999999
County,Georgia,PIKE,33.090768,-84.386627
County,Georgia,CHATHAM,32.060173,-81.166336
County,Georgia,COBB,33.952282000000004,-84.5482
County,Georgia,ECHOLS,30.7085,-82.83613199999999
County,Georgia,EARLY,31.324191,-84.906723
County,Georgia,TOOMBS,32.20298,-82.34015
County,Georgia,FLOYD,34.280457,-85.1429
County,Georgia,SCHLEY,32.263441,-84.322724
County,Georgia,MUSCOGEE,32.510197,-84.874946
County,Georgia,DAWSON,34.422028000000005,-84.12007
County,Georgia,HARRIS,32.731549,-84.912432
County,Georgia,WHEELER,32.14889,-82.78265999999999
County,Georgia,CHATHAM,31.980522999999998,-81.08519
County,Georgia,MADISON,34.128484,-83.203644
County,Georgia,GLYNN,31.212746000000003,-81.496517
County,Georgia,MILLER,31.17431,-84.73826
County,Georgia,BIBB,32.831833,-83.64161
County,Georgia,APPLING,31.782509,-82.35828000000001
County,Georgia,FLOYD,34.169235,-85.21126
County,Georgia,JASPER,33.318128,-83.68950500000001
